dt;dt_iso;city_id;city_name;lat;lon;temp;temp_min;temp_max;pressure;sea_level;grnd_level;humidity;wind_speed;wind_deg;rain_1h;rain_3h;rain_24h;rain_today;snow_1h;snow_3h;snow_24h;snow_today;clouds_all;weather_id;weather_main;weather_description;weather_icon
1518991200;2018-02-18 22:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1022;;;90;1;0;;;;;;;;;75;803;Clouds;broken clouds;04n
1518994800;2018-02-18 23:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1022;;;87;1;50;;;;;;;;;75;803;Clouds;broken clouds;04n
1518998400;2018-02-19 00:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1022;;;87;1;70;;;;;;;;;75;803;Clouds;broken clouds;04n
1519002000;2018-02-19 01:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1021;;;87;2;70;;;;;;;;;75;803;Clouds;broken clouds;04n
1519005600;2018-02-19 02:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1020;;;92;2;80;;;;;;;;;75;803;Clouds;broken clouds;04n
1519009200;2018-02-19 03:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1020;;;92;2;90;;;;;;;;;75;803;Clouds;broken clouds;04n
1519012800;2018-02-19 04:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1020;;;86;2;80;;;;;;;;;75;803;Clouds;broken clouds;04n
1519016400;2018-02-19 05:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1019;;;86;1;0;;;;;;;;;75;803;Clouds;broken clouds;04n
1519020000;2018-02-19 06:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1019;;;86;1;110;;;;;;;;;75;803;Clouds;broken clouds;04n
1519023600;2018-02-19 07:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1019;;;86;1;0;;;;;;;;;75;803;Clouds;broken clouds;04n
1519027200;2018-02-19 08:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1019;;;86;2;90;;;;;;;;;75;803;Clouds;broken clouds;04d
1519030800;2018-02-19 09:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1019;;;86;2;90;;;;;;;;;75;803;Clouds;broken clouds;04d
1519034400;2018-02-19 10:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1018;;;86;1;90;;;;;;;;;75;803;Clouds;broken clouds;04d
1519038000;2018-02-19 11:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1018;;;98;1;80;;;;;;;;;75;803;Clouds;broken clouds;04d
1519041600;2018-02-19 12:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1018;;;98;1;80;;;;;;;;;75;803;Clouds;broken clouds;04d
1519045200;2018-02-19 13:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1017;;;98;1;0;;;;;;;;;75;803;Clouds;broken clouds;04d
1519048800;2018-02-19 14:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1017;;;94;1;0;;;;;;;;;75;803;Clouds;broken clouds;04d
1519052400;2018-02-19 15:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1016;;;94;1;150;;;;;;;;;75;803;Clouds;broken clouds;04d
1519056000;2018-02-19 16:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1016;;;94;0;0;;;;;;;;;75;803;Clouds;broken clouds;04d
1519059600;2018-02-19 17:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1016;;;89;1;0;;;;;;;;;75;803;Clouds;broken clouds;04d
1519063200;2018-02-19 18:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1016;;;89;1;30;;;;;;;;;75;803;Clouds;broken clouds;04n
1519066800;2018-02-19 19:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1016;;;86;1;80;;;;;;;;;75;803;Clouds;broken clouds;04n
1519070400;2018-02-19 20:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;92;1;90;;;;;;;;;75;803;Clouds;broken clouds;04n
1519074000;2018-02-19 21:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;92;0;0;;;;;;;;;75;803;Clouds;broken clouds;04n
1519077600;2018-02-19 22:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;92;1;50;;;;;;;;;75;803;Clouds;broken clouds;04n
1519081200;2018-02-19 23:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;86;0;120;;;;;;;;;75;803;Clouds;broken clouds;04n
1519084800;2018-02-20 00:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;86;0;80;;;;;;;;;75;803;Clouds;broken clouds;04n
1519088400;2018-02-20 01:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;92;0;100;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519092000;2018-02-20 02:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;92;0;0;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519095600;2018-02-20 03:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;92;1;20;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519099200;2018-02-20 04:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;86;1;360;;;;;;;;;90;600;Snow;light snow;13n
1519102800;2018-02-20 05:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;86;2;70;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519106400;2018-02-20 06:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1014;;;92;1;70;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519110000;2018-02-20 07:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;74;2;50;;;;;;;;;90;804;Clouds;overcast clouds;04d
1519113600;2018-02-20 08:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;74;0;0;;;;;;;;;75;803;Clouds;broken clouds;04d
1519117200;2018-02-20 09:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;68;0;250;;;;;;;;;90;804;Clouds;overcast clouds;04d
1519120800;2018-02-20 10:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;80;0;170;;;;;;;;;90;804;Clouds;overcast clouds;04d
1519124400;2018-02-20 11:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;97;0;190;;;;;;;;;75;803;Clouds;broken clouds;04d
1519128000;2018-02-20 12:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;97;2;360;;;;;;;;;75;803;Clouds;broken clouds;04d
1519131600;2018-02-20 13:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;97;3;360;;;;;;;;;75;803;Clouds;broken clouds;04d
1519135200;2018-02-20 14:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;94;4;320;;;;;;;;;75;803;Clouds;broken clouds;04d
1519138800;2018-02-20 15:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;94;4;340;;;;;;;;;75;600;Snow;light snow;13d
1519142400;2018-02-20 16:00:00 +0000 UTC;2825297;;;;271.608;271.608;271.608;968;;;94;2;18;;;;;;;;;88;804;Clouds;overcast clouds;04d
1519146000;2018-02-20 17:00:00 +0000 UTC;2825297;;;;270.455;270.455;270.455;969;;;96;1;36;;;;;;;;;88;804;Clouds;overcast clouds;04n
1519149600;2018-02-20 18:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1015;;;96;3;20;;;;;;;;;75;803;Clouds;broken clouds;04n
1519153200;2018-02-20 19:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;80;2;10;;;;;;;;;75;803;Clouds;broken clouds;04n
1519156800;2018-02-20 20:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;80;2;330;;;;;;;;;75;803;Clouds;broken clouds;04n
1519160400;2018-02-20 21:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1016;;;80;2;60;;;;;;;;;75;600;Snow;light snow;13n
1519164000;2018-02-20 22:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1016;;;86;3;50;;;;;;;;;75;600;Snow;light snow;13n
1519167600;2018-02-20 23:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1016;;;86;2;50;;;;;;;;;75;600;Snow;light snow;13n
1519171200;2018-02-21 00:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1016;;;86;3;50;;;;;;;;;75;600;Snow;light snow;13n
1519174800;2018-02-21 01:00:00 +0000 UTC;2825297;;;;266.973;266.973;266.973;971;;;89;1;0;;;;;;;;;76;803;Clouds;broken clouds;04n
1519178400;2018-02-21 02:00:00 +0000 UTC;2825297;;;;269.033;269.033;269.033;971;;;93;2;36;;;;;;;;;88;804;Clouds;overcast clouds;04n
1519182000;2018-02-21 03:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1017;;;86;2;20;;;;;;;;;75;803;Clouds;broken clouds;04n
1519185600;2018-02-21 04:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1018;;;86;3;360;;;;;;;;;75;803;Clouds;broken clouds;04n
1519189200;2018-02-21 05:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1018;;;86;3;360;;;;;;;;;75;803;Clouds;broken clouds;04n
1519192800;2018-02-21 06:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1018;;;86;3;30;;;;;;;;;75;803;Clouds;broken clouds;04n
1519196400;2018-02-21 07:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1018;;;86;3;30;;;;;;;;;75;803;Clouds;broken clouds;04n
1519200000;2018-02-21 08:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1018;;;86;3;50;;;;;;;;;75;803;Clouds;broken clouds;04d
1519203600;2018-02-21 09:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1018;;;80;2;50;;;;;;;;;75;803;Clouds;broken clouds;04d
1519207200;2018-02-21 10:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1018;;;80;2;40;;;;;;;;;75;803;Clouds;broken clouds;04d
1519210800;2018-02-21 11:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1018;;;98;3;30;;;;;;;;;75;803;Clouds;broken clouds;04d
1519214400;2018-02-21 12:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1018;;;98;5;10;;;;;;;;;75;803;Clouds;broken clouds;04d
1519218000;2018-02-21 13:00:00 +0000 UTC;2825297;;;;274.15;274.15;274.15;1017;;;74;5;10;;;;;;;;;40;802;Clouds;scattered clouds;03d
1519221600;2018-02-21 14:00:00 +0000 UTC;2825297;;;;275.15;275.15;275.15;1017;;;64;6;50;;;;;;;;;20;801;Clouds;few clouds;02d
1519225200;2018-02-21 15:00:00 +0000 UTC;2825297;;;;275.15;275.15;275.15;1016;;;64;4;20;;;;;;;;;20;801;Clouds;few clouds;02d
1519228800;2018-02-21 16:00:00 +0000 UTC;2825297;;;;274.15;274.15;274.15;1017;;;69;4;30;;;;;;;;;20;801;Clouds;few clouds;02d
1519232400;2018-02-21 17:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1017;;;88;4;20;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519236000;2018-02-21 18:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1017;;;88;3;30;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519239600;2018-02-21 19:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1017;;;74;3;10;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519243200;2018-02-21 20:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1017;;;74;4;40;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519246800;2018-02-21 21:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1017;;;74;3;50;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519250400;2018-02-21 22:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1017;;;74;5;40;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519254000;2018-02-21 23:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1017;;;79;4;30;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519257600;2018-02-22 00:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1017;;;79;4;30;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519261200;2018-02-22 01:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1016;;;79;4;40;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519264800;2018-02-22 02:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1016;;;73;5;40;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519268400;2018-02-22 03:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1016;;;79;4;40;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519272000;2018-02-22 04:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1015;;;79;5;40;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519275600;2018-02-22 05:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1015;;;79;6;40;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519279200;2018-02-22 06:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1015;;;79;6;40;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519282800;2018-02-22 07:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1015;;;79;6;50;;;;;;;;;75;803;Clouds;broken clouds;04d
1519286400;2018-02-22 08:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1015;;;73;7;60;;;;;;;;;40;802;Clouds;scattered clouds;03d
1519290000;2018-02-22 09:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1015;;;73;7;50;;;;;;;;;75;803;Clouds;broken clouds;04d
1519293600;2018-02-22 10:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1015;;;68;8;60;;;;;;;;;75;803;Clouds;broken clouds;04d
1519297200;2018-02-22 11:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;68;7;60;;;;;;;;;75;803;Clouds;broken clouds;04d
1519300800;2018-02-22 12:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;94;8;50;;;;;;;;;75;803;Clouds;broken clouds;04d
1519304400;2018-02-22 13:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;94;8;70;;;;;;;;;75;803;Clouds;broken clouds;04d
1519308000;2018-02-22 14:00:00 +0000 UTC;2825297;;;;274.15;274.15;274.15;1014;;;59;6;50;;;;;;;;;75;803;Clouds;broken clouds;04d
1519311600;2018-02-22 15:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;90;6;40;;;;;;;;;75;803;Clouds;broken clouds;04d
1519315200;2018-02-22 16:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;90;7;50;;;;;;;;;75;803;Clouds;broken clouds;04d
1519318800;2018-02-22 17:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;87;5;60;;;;;;;;;75;803;Clouds;broken clouds;04d
1519322400;2018-02-22 18:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1015;;;87;6;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519326000;2018-02-22 19:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1015;;;87;7;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519329600;2018-02-22 20:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1015;;;85;6;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519333200;2018-02-22 21:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;63;6;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519336800;2018-02-22 22:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;63;6;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519340400;2018-02-22 23:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;63;6;60;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519344000;2018-02-23 00:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;63;6;60;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519347600;2018-02-23 01:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;63;5;70;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519351200;2018-02-23 02:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1014;;;68;5;60;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519354800;2018-02-23 03:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1014;;;68;6;60;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519358400;2018-02-23 04:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1014;;;68;5;60;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519362000;2018-02-23 05:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1014;;;73;6;40;;;;;;;;;75;803;Clouds;broken clouds;04n
1519365600;2018-02-23 06:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1014;;;68;5;50;;;;;;;;;75;803;Clouds;broken clouds;04n
1519369200;2018-02-23 07:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1014;;;73;6;40;;;;;;;;;75;803;Clouds;broken clouds;04d
1519372800;2018-02-23 08:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1014;;;73;5;40;;;;;;;;;75;803;Clouds;broken clouds;04d
1519376400;2018-02-23 09:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1015;;;73;5;50;;;;;;;;;75;803;Clouds;broken clouds;04d
1519380000;2018-02-23 10:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1015;;;73;5;30;;;;;;;;;75;803;Clouds;broken clouds;04d
1519383600;2018-02-23 11:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1015;;;68;5;50;;;;;;;;;75;803;Clouds;broken clouds;04d
1519387200;2018-02-23 12:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1014;;;68;7;50;;;;;;;;;75;803;Clouds;broken clouds;04d
1519390800;2018-02-23 13:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1014;;;68;8;70;;;;;;;;;75;803;Clouds;broken clouds;04d
1519394400;2018-02-23 14:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;86;5;70;;;;;;;;;75;803;Clouds;broken clouds;04d
1519398000;2018-02-23 15:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;86;5;70;;;;;;;;;75;803;Clouds;broken clouds;04d
1519401600;2018-02-23 16:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;86;6;60;;;;;;;;;75;803;Clouds;broken clouds;04d
1519405200;2018-02-23 17:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;84;5;70;;;;;;;;;75;803;Clouds;broken clouds;04d
1519408800;2018-02-23 18:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1014;;;84;6;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519412400;2018-02-23 19:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1015;;;84;5;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519416000;2018-02-23 20:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1015;;;83;5;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519419600;2018-02-23 21:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;68;5;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519423200;2018-02-23 22:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;68;5;50;;;;;;;;;75;803;Clouds;broken clouds;04n
1519426800;2018-02-23 23:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;68;5;60;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519430400;2018-02-24 00:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1015;;;68;6;50;;;;;;;;;90;804;Clouds;overcast clouds;04n
1519434000;2018-02-24 01:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1015;;;74;5;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519437600;2018-02-24 02:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1015;;;74;5;60;;;;;;;;;75;803;Clouds;broken clouds;04n
1519441200;2018-02-24 03:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1015;;;74;5;50;;;;;;;;;75;803;Clouds;broken clouds;04n
1519444800;2018-02-24 04:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1015;;;73;6;60;;;;;;;;;40;802;Clouds;scattered clouds;03n
1519448400;2018-02-24 05:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1015;;;73;5;50;;;;;;;;;75;803;Clouds;broken clouds;04n
1519452000;2018-02-24 06:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1016;;;73;6;50;;;;;;;;;75;803;Clouds;broken clouds;04n
1519455600;2018-02-24 07:00:00 +0000 UTC;2825297;;;;268.15;268.15;268.15;1016;;;79;6;40;;;;;;;;;20;801;Clouds;few clouds;02d
1519459200;2018-02-24 08:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1017;;;73;5;60;;;;;;;;;20;801;Clouds;few clouds;02d
1519462800;2018-02-24 09:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1017;;;63;6;50;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519466400;2018-02-24 10:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1017;;;54;6;60;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519470000;2018-02-24 11:00:00 +0000 UTC;2825297;;;;274.15;274.15;274.15;1017;;;47;6;60;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519473600;2018-02-24 12:00:00 +0000 UTC;2825297;;;;275.15;275.15;275.15;1016;;;40;7;60;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519477200;2018-02-24 13:00:00 +0000 UTC;2825297;;;;275.15;275.15;275.15;1016;;;40;8;60;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519480800;2018-02-24 14:00:00 +0000 UTC;2825297;;;;275.15;275.15;275.15;1016;;;40;8;50;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519484400;2018-02-24 15:00:00 +0000 UTC;2825297;;;;275.15;275.15;275.15;1016;;;43;10;60;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519488000;2018-02-24 16:00:00 +0000 UTC;2825297;;;;274.15;274.15;274.15;1017;;;50;9;70;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519491600;2018-02-24 17:00:00 +0000 UTC;2825297;;;;273.15;273.15;273.15;1018;;;76;8;70;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519495200;2018-02-24 18:00:00 +0000 UTC;2825297;;;;272.15;272.15;272.15;1019;;;58;8;70;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519498800;2018-02-24 19:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1019;;;58;8;60;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519502400;2018-02-24 20:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1019;;;54;7;70;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519506000;2018-02-24 21:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1019;;;53;8;70;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519509600;2018-02-24 22:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1020;;;53;8;70;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519513200;2018-02-24 23:00:00 +0000 UTC;2825297;;;;268.15;268.15;268.15;1020;;;62;8;60;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519516800;2018-02-25 00:00:00 +0000 UTC;2825297;;;;267.15;267.15;267.15;1020;;;67;7;60;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519520400;2018-02-25 01:00:00 +0000 UTC;2825297;;;;267.15;267.15;267.15;1020;;;67;6;60;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519524000;2018-02-25 02:00:00 +0000 UTC;2825297;;;;266.15;266.15;266.15;1021;;;67;6;60;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519527600;2018-02-25 03:00:00 +0000 UTC;2825297;;;;266.15;266.15;266.15;1020;;;67;6;70;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519531200;2018-02-25 04:00:00 +0000 UTC;2825297;;;;265.15;265.15;265.15;1021;;;72;7;60;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519534800;2018-02-25 05:00:00 +0000 UTC;2825297;;;;265.15;265.15;265.15;1021;;;72;5;70;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519538400;2018-02-25 06:00:00 +0000 UTC;2825297;;;;264.15;264.15;264.15;1021;;;72;5;60;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519542000;2018-02-25 07:00:00 +0000 UTC;2825297;;;;264.15;264.15;264.15;1022;;;72;5;50;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519545600;2018-02-25 08:00:00 +0000 UTC;2825297;;;;265.15;265.15;265.15;1022;;;67;6;70;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519549200;2018-02-25 09:00:00 +0000 UTC;2825297;;;;267.15;267.15;267.15;1022;;;57;5;70;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519552800;2018-02-25 10:00:00 +0000 UTC;2825297;;;;268.15;268.15;268.15;1022;;;49;5;80;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519556400;2018-02-25 11:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1021;;;41;5;70;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519560000;2018-02-25 12:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1021;;;42;4;50;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519563600;2018-02-25 13:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1020;;;39;5;50;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519567200;2018-02-25 14:00:00 +0000 UTC;2825297;;;;271.15;271.15;271.15;1020;;;36;6;50;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519570800;2018-02-25 15:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1020;;;32;7;50;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519574400;2018-02-25 16:00:00 +0000 UTC;2825297;;;;270.15;270.15;270.15;1020;;;32;7;70;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519578000;2018-02-25 17:00:00 +0000 UTC;2825297;;;;269.15;269.15;269.15;1020;;;41;6;70;;;;;;;;;0;800;Clear;Sky is Clear;01d
1519581600;2018-02-25 18:00:00 +0000 UTC;2825297;;;;268.15;268.15;268.15;1021;;;45;6;60;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519585200;2018-02-25 19:00:00 +0000 UTC;2825297;;;;267.15;267.15;267.15;1021;;;44;3;50;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519588800;2018-02-25 20:00:00 +0000 UTC;2825297;;;;266.15;266.15;266.15;1021;;;48;3;50;;;;;;;;;0;800;Clear;Sky is Clear;01n
1519592400;2018-02-25 21:00:00 +0000 UTC;2825297;;;;266.15;266.15;266.15;1021;;;52;4;40;;;;;;;;;0;800;Clear;Sky is Clear;01n
