dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1489701600,2017-03-16 22:00:00 +0000 UTC,2657896,,,,280.96,279.15,282.15,1021,,,75,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489705200,2017-03-16 23:00:00 +0000 UTC,2657896,,,,280.52,280.15,281.15,1021,,,75,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489708800,2017-03-17 00:00:00 +0000 UTC,2657896,,,,279.61,278.15,281.15,1021,,,86,1,167,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489712400,2017-03-17 01:00:00 +0000 UTC,2657896,,,,277.84,277.15,279.15,1020,,,86,1,140,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489716000,2017-03-17 02:00:00 +0000 UTC,2657896,,,,278.18,276.15,279.15,1020,,,86,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489719600,2017-03-17 03:00:00 +0000 UTC,2657896,,,,278.87,278.15,279.15,1019,,,86,2,150,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489723200,2017-03-17 04:00:00 +0000 UTC,2657896,,,,277.61,276.15,279.15,1019,,,86,3,160,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489726800,2017-03-17 05:00:00 +0000 UTC,2657896,,,,277.18,276.15,278.15,1019,,,86,2,140,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489730400,2017-03-17 06:00:00 +0000 UTC,2657896,,,,276.81,276.15,277.15,1019,,,86,2,140,,,,,,,,,0,701,Mist,mist,50n
1489734000,2017-03-17 07:00:00 +0000 UTC,2657896,,,,277.06,276.15,278.15,1019,,,86,2,120,,,,,,,,,0,701,Mist,mist,50d
1489737600,2017-03-17 08:00:00 +0000 UTC,2657896,,,,278.19,276.15,282.15,1020,,,76,3,130,,,,,,,,,0,800,Clear,Sky is Clear,01d
1489741200,2017-03-17 09:00:00 +0000 UTC,2657896,,,,283.09,282.15,284.15,1019,,,66,3,140,,,,,,,,,0,800,Clear,Sky is Clear,01d
1489744800,2017-03-17 10:00:00 +0000 UTC,2657896,,,,286.06,285.15,287.15,1019,,,54,3,210,,,,,,,,,0,800,Clear,Sky is Clear,01d
1489748400,2017-03-17 11:00:00 +0000 UTC,2657896,,,,288.15,288.15,288.15,1019,,,51,3,260,,,,,,,,,0,800,Clear,Sky is Clear,01d
1489752000,2017-03-17 12:00:00 +0000 UTC,2657896,,,,290.15,290.15,290.15,1018,,,51,4,210,,,,,,,,,20,801,Clouds,few clouds,02d
1489755600,2017-03-17 13:00:00 +0000 UTC,2657896,,,,292.5,292.15,293.15,1016,,,45,5,230,,,,,,,,,20,801,Clouds,few clouds,02d
1489759200,2017-03-17 14:00:00 +0000 UTC,2657896,,,,292.52,292.15,293.15,1016,,,42,5,260,,,,,,,,,20,801,Clouds,few clouds,02d
1489762800,2017-03-17 15:00:00 +0000 UTC,2657896,,,,292.9,292.15,294.15,1015,,,42,6,250,,,,,,,,,20,801,Clouds,few clouds,02d
1489766400,2017-03-17 16:00:00 +0000 UTC,2657896,,,,292.9,292.15,294.15,1015,,,39,6,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1489770000,2017-03-17 17:00:00 +0000 UTC,2657896,,,,291.9,291.15,293.15,1015,,,45,5,280,,,,,,,,,40,802,Clouds,scattered clouds,03d
1489773600,2017-03-17 18:00:00 +0000 UTC,2657896,,,,289.15,289.15,289.15,1015,,,48,5,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1489777200,2017-03-17 19:00:00 +0000 UTC,2657896,,,,288.15,288.15,288.15,1016,,,54,3,250,,,,,,,,,75,803,Clouds,broken clouds,04n
1489780800,2017-03-17 20:00:00 +0000 UTC,2657896,,,,286.15,286.15,286.15,1016,,,58,8,290,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489784400,2017-03-17 21:00:00 +0000 UTC,2657896,,,,285.15,285.15,285.15,1016,,,66,3,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489788000,2017-03-17 22:00:00 +0000 UTC,2657896,,,,283.15,283.15,283.15,1016,,,76,3,320,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489791600,2017-03-17 23:00:00 +0000 UTC,2657896,,,,282.15,282.15,282.15,1017,,,81,3,290,,,,,,,,,0,800,Clear,Sky is Clear,01n
1489795200,2017-03-18 00:00:00 +0000 UTC,2657896,,,,281.15,281.15,281.15,1017,,,81,3,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1489798800,2017-03-18 01:00:00 +0000 UTC,2657896,,,,281.15,281.15,281.15,1016,,,81,2,300,,,,,,,,,75,803,Clouds,broken clouds,04n
1489802400,2017-03-18 02:00:00 +0000 UTC,2657896,,,,282.15,282.15,282.15,1015,,,76,3,280,,,,,,,,,88,804,Clouds,overcast clouds,04n
1489806000,2017-03-18 03:00:00 +0000 UTC,2657896,,,,281.15,281.15,281.15,1015,,,81,5,280,,,,,,,,,88,741,Fog,fog,50n
1489809600,2017-03-18 04:00:00 +0000 UTC,2657896,,,,280.78,280.15,281.15,1015,,,75,7,280,,,,,,,,,0,741,Fog,fog,50n
1489813200,2017-03-18 05:00:00 +0000 UTC,2657896,,,,280.78,280.15,281.15,1016,,,75,7,280,,,,,,,,,90,500,Rain,light rain,10n
1489813200,2017-03-18 05:00:00 +0000 UTC,2657896,,,,280.78,280.15,281.15,1016,,,75,7,280,,,,,,,,,90,701,Mist,mist,50n
1489816800,2017-03-18 06:00:00 +0000 UTC,2657896,,,,281.52,281.15,282.15,1016,,,75,4,260,,,,,,,,,90,500,Rain,light rain,10n
1489820400,2017-03-18 07:00:00 +0000 UTC,2657896,,,,282.27,281.15,284.15,1015,,,75,6,240,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1489820400,2017-03-18 07:00:00 +0000 UTC,2657896,,,,282.27,281.15,284.15,1015,,,75,6,240,,,,,,,,,75,701,Mist,mist,50d
1489824000,2017-03-18 08:00:00 +0000 UTC,2657896,,,,281.89,281.15,283.15,1015,,,75,6,240,,,,,,,,,75,500,Rain,light rain,10d
1489824000,2017-03-18 08:00:00 +0000 UTC,2657896,,,,281.89,281.15,283.15,1015,,,75,6,240,,,,,,,,,75,701,Mist,mist,50d
1489827600,2017-03-18 09:00:00 +0000 UTC,2657896,,,,281.49,281.15,282.15,1015,,,81,7,240,,,,,,,,,75,500,Rain,light rain,10d
1489827600,2017-03-18 09:00:00 +0000 UTC,2657896,,,,281.49,281.15,282.15,1015,,,81,7,240,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1489831200,2017-03-18 10:00:00 +0000 UTC,2657896,,,,281.51,281.15,282.15,1015,,,81,6,240,,,,,,,,,75,501,Rain,moderate rain,10d
1489831200,2017-03-18 10:00:00 +0000 UTC,2657896,,,,281.51,281.15,282.15,1015,,,81,6,240,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1489834800,2017-03-18 11:00:00 +0000 UTC,2657896,,,,281.87,281.15,282.15,1016,,,87,5,240,,,,,,,,,75,501,Rain,moderate rain,10d
1489838400,2017-03-18 12:00:00 +0000 UTC,2657896,,,,281.87,281.15,282.15,1016,,,87,6,240,,,,,,,,,75,501,Rain,moderate rain,10d
1489842000,2017-03-18 13:00:00 +0000 UTC,2657896,,,,281.87,281.15,282.15,1016,,,87,6,240,,,,,,,,,75,501,Rain,moderate rain,10d
1489845600,2017-03-18 14:00:00 +0000 UTC,2657896,,,,282.24,281.15,283.15,1016,,,87,6,230,,,,,,,,,75,501,Rain,moderate rain,10d
1489849200,2017-03-18 15:00:00 +0000 UTC,2657896,,,,282.52,282.15,283.15,1016,,,87,6,230,,,,,,,,,75,501,Rain,moderate rain,10d
1489852800,2017-03-18 16:00:00 +0000 UTC,2657896,,,,282.52,282.15,283.15,1016,,,87,5,240,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1489852800,2017-03-18 16:00:00 +0000 UTC,2657896,,,,282.52,282.15,283.15,1016,,,87,5,240,,,,,,,,,75,501,Rain,moderate rain,10d
1489852800,2017-03-18 16:00:00 +0000 UTC,2657896,,,,282.52,282.15,283.15,1016,,,87,5,240,,,,,,,,,75,701,Mist,mist,50d
1489856400,2017-03-18 17:00:00 +0000 UTC,2657896,,,,282.52,282.15,283.15,1016,,,87,6,230,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1489856400,2017-03-18 17:00:00 +0000 UTC,2657896,,,,282.52,282.15,283.15,1016,,,87,6,230,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1489860000,2017-03-18 18:00:00 +0000 UTC,2657896,,,,282.87,282.15,283.15,1017,,,87,4,230,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1489860000,2017-03-18 18:00:00 +0000 UTC,2657896,,,,282.87,282.15,283.15,1017,,,87,4,230,,,,,,,,,75,500,Rain,light rain,10d
1489860000,2017-03-18 18:00:00 +0000 UTC,2657896,,,,282.87,282.15,283.15,1017,,,87,4,230,,,,,,,,,75,701,Mist,mist,50d
1489863600,2017-03-18 19:00:00 +0000 UTC,2657896,,,,282.52,282.15,283.15,1017,,,87,6,230,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1489863600,2017-03-18 19:00:00 +0000 UTC,2657896,,,,282.52,282.15,283.15,1017,,,87,6,230,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1489867200,2017-03-18 20:00:00 +0000 UTC,2657896,,,,282.49,282.15,283.15,1017,,,87,7,230,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1489867200,2017-03-18 20:00:00 +0000 UTC,2657896,,,,282.49,282.15,283.15,1017,,,87,7,230,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1489870800,2017-03-18 21:00:00 +0000 UTC,2657896,,,,282.87,282.15,283.15,1017,,,87,6,220,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1489870800,2017-03-18 21:00:00 +0000 UTC,2657896,,,,282.87,282.15,283.15,1017,,,87,6,220,,,,,,,,,75,500,Rain,light rain,10n
1489874400,2017-03-18 22:00:00 +0000 UTC,2657896,,,,282.49,282.15,283.15,1017,,,87,6,230,,,,,,,,,75,500,Rain,light rain,10n
1489878000,2017-03-18 23:00:00 +0000 UTC,2657896,,,,282.87,282.15,283.15,1017,,,87,5,240,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1489878000,2017-03-18 23:00:00 +0000 UTC,2657896,,,,282.87,282.15,283.15,1017,,,87,5,240,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1489881600,2017-03-19 00:00:00 +0000 UTC,2657896,,,,282.15,282.15,282.15,1017,,,87,5,230,,,,,,,,,90,500,Rain,light rain,10n
1489885200,2017-03-19 01:00:00 +0000 UTC,2657896,,,,282.48,282.15,283.15,1017,,,87,5,230,,,,,,,,,90,520,Rain,light intensity shower rain,09n
1489888800,2017-03-19 02:00:00 +0000 UTC,2657896,,,,282.49,282.15,283.15,1017,,,93,5,230,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1489888800,2017-03-19 02:00:00 +0000 UTC,2657896,,,,282.49,282.15,283.15,1017,,,93,5,230,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1489892400,2017-03-19 03:00:00 +0000 UTC,2657896,,,,282.49,282.15,283.15,1016,,,87,4,220,,,,,,,,,75,500,Rain,light rain,10n
1489896000,2017-03-19 04:00:00 +0000 UTC,2657896,,,,283.12,282.15,284.15,1016,,,81,4,230,,,,,,,,,75,803,Clouds,broken clouds,04n
1489899600,2017-03-19 05:00:00 +0000 UTC,2657896,,,,282.84,282.15,284.15,1017,,,93,3,230,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1489903200,2017-03-19 06:00:00 +0000 UTC,2657896,,,,282.49,282.15,283.15,1017,,,93,3,230,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1489906800,2017-03-19 07:00:00 +0000 UTC,2657896,,,,282.49,282.15,283.15,1017,,,93,3,240,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1489910400,2017-03-19 08:00:00 +0000 UTC,2657896,,,,283.12,282.15,284.15,1017,,,87,2,260,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1489914000,2017-03-19 09:00:00 +0000 UTC,2657896,,,,283.78,283.15,284.15,1017,,,81,4,220,,,,,,,,,75,803,Clouds,broken clouds,04d
1489917600,2017-03-19 10:00:00 +0000 UTC,2657896,,,,284.78,284.15,285.15,1017,,,81,4,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1489921200,2017-03-19 11:00:00 +0000 UTC,2657896,,,,285.15,285.15,285.15,1016,,,81,3,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1489924800,2017-03-19 12:00:00 +0000 UTC,2657896,,,,286.15,286.15,286.15,1016,,,71,4,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1489928400,2017-03-19 13:00:00 +0000 UTC,2657896,,,,287.15,287.15,287.15,1016,,,71,4,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1489932000,2017-03-19 14:00:00 +0000 UTC,2657896,,,,287.87,287.15,288.15,1015,,,71,3,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1489935600,2017-03-19 15:00:00 +0000 UTC,2657896,,,,288.56,287.15,290.15,1015,,,71,3,280,,,,,,,,,40,802,Clouds,scattered clouds,03d
1489939200,2017-03-19 16:00:00 +0000 UTC,2657896,,,,288.15,288.15,288.15,1015,,,67,4,280,,,,,,,,,40,802,Clouds,scattered clouds,03d
1489942800,2017-03-19 17:00:00 +0000 UTC,2657896,,,,288.15,288.15,288.15,1014,,,67,2,230,,,,,,,,,75,803,Clouds,broken clouds,04d
1489946400,2017-03-19 18:00:00 +0000 UTC,2657896,,,,285.83,284.15,287.15,1014,,,81,2,300,,,,,,,,,75,803,Clouds,broken clouds,04n
1489950000,2017-03-19 19:00:00 +0000 UTC,2657896,,,,285.65,283.15,287.15,1014,,,87,2,290,,,,,,,,,40,802,Clouds,scattered clouds,03n
1489953600,2017-03-19 20:00:00 +0000 UTC,2657896,,,,284.87,284.15,285.15,1015,,,87,4,290,,,,,,,,,75,803,Clouds,broken clouds,04n
1489957200,2017-03-19 21:00:00 +0000 UTC,2657896,,,,284.24,283.15,285.15,1015,,,87,2,260,,,,,,,,,75,803,Clouds,broken clouds,04n
1489960800,2017-03-19 22:00:00 +0000 UTC,2657896,,,,283.52,283.15,284.15,1016,,,87,4,300,,,,,,,,,75,803,Clouds,broken clouds,04n
1489964400,2017-03-19 23:00:00 +0000 UTC,2657896,,,,282.49,282.15,283.15,1015,,,93,1,0,,,,,,,,,40,802,Clouds,scattered clouds,03n
1489968000,2017-03-20 00:00:00 +0000 UTC,2657896,,,,282.21,281.15,283.15,1015,,,93,1,110,,,,,,,,,20,801,Clouds,few clouds,02n
1489971600,2017-03-20 01:00:00 +0000 UTC,2657896,,,,281.87,280.15,283.15,1015,,,93,1,0,,,,,,,,,20,801,Clouds,few clouds,02n
1489975200,2017-03-20 02:00:00 +0000 UTC,2657896,,,,282.43,282.15,283.15,1015,,,87,2,250,,,,,,,,,75,803,Clouds,broken clouds,04n
1489978800,2017-03-20 03:00:00 +0000 UTC,2657896,,,,282.09,281.15,283.15,1015,,,81,1,213,,,,,,,,,75,803,Clouds,broken clouds,04n
1489982400,2017-03-20 04:00:00 +0000 UTC,2657896,,,,282.06,281.15,283.15,1015,,,81,0,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1489986000,2017-03-20 05:00:00 +0000 UTC,2657896,,,,282.43,282.15,283.15,1015,,,81,2,290,,,,,,,,,75,803,Clouds,broken clouds,04n
1489989600,2017-03-20 06:00:00 +0000 UTC,2657896,,,,282.43,282.15,283.15,1015,,,81,3,260,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489993200,2017-03-20 07:00:00 +0000 UTC,2657896,,,,282.49,282.15,283.15,1015,,,81,3,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1489996800,2017-03-20 08:00:00 +0000 UTC,2657896,,,,282.87,282.15,283.15,1015,,,87,3,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1490000400,2017-03-20 09:00:00 +0000 UTC,2657896,,,,282.87,282.15,283.15,1015,,,81,2,290,,,,,,,,,75,803,Clouds,broken clouds,04d
1490004000,2017-03-20 10:00:00 +0000 UTC,2657896,,,,283.15,283.15,283.15,1015,,,76,2,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1490007600,2017-03-20 11:00:00 +0000 UTC,2657896,,,,283.81,283.15,284.15,1015,,,71,1,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1490011200,2017-03-20 12:00:00 +0000 UTC,2657896,,,,284.57,284.15,285.15,1014,,,71,2,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1490014800,2017-03-20 13:00:00 +0000 UTC,2657896,,,,286.15,286.15,286.15,1013,,,71,2,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1490018400,2017-03-20 14:00:00 +0000 UTC,2657896,,,,286.9,286.15,288.15,1012,,,66,4,310,,,,,,,,,75,803,Clouds,broken clouds,04d
1490022000,2017-03-20 15:00:00 +0000 UTC,2657896,,,,287.78,287.15,288.15,1012,,,62,3,290,,,,,,,,,40,802,Clouds,scattered clouds,03d
1490025600,2017-03-20 16:00:00 +0000 UTC,2657896,,,,287.9,287.15,289.15,1012,,,62,3,300,,,,,,,,,75,803,Clouds,broken clouds,04d
1490029200,2017-03-20 17:00:00 +0000 UTC,2657896,,,,288.34,286.15,290.15,1011,,,66,3,290,,,,,,,,,0,800,Clear,Sky is Clear,01d
1490032800,2017-03-20 18:00:00 +0000 UTC,2657896,,,,286.59,285.15,287.15,1011,,,66,2,290,,,,,,,,,0,800,Clear,Sky is Clear,01d
1490036400,2017-03-20 19:00:00 +0000 UTC,2657896,,,,284.52,284.15,285.15,1012,,,71,2,250,,,,,,,,,0,800,Clear,Sky is Clear,01n
1490040000,2017-03-20 20:00:00 +0000 UTC,2657896,,,,283.9,283.15,285.15,1013,,,76,4,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1490043600,2017-03-20 21:00:00 +0000 UTC,2657896,,,,283.96,282.15,285.15,1013,,,76,3,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1490047200,2017-03-20 22:00:00 +0000 UTC,2657896,,,,282.83,281.15,284.15,1013,,,71,2,270,,,,,,,,,75,803,Clouds,broken clouds,04n
1490050800,2017-03-20 23:00:00 +0000 UTC,2657896,,,,282.43,282.15,283.15,1013,,,71,2,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1490054400,2017-03-21 00:00:00 +0000 UTC,2657896,,,,282.15,282.15,282.15,1013,,,76,2,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1490058000,2017-03-21 01:00:00 +0000 UTC,2657896,,,,282.48,282.15,283.15,1013,,,76,3,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1490061600,2017-03-21 02:00:00 +0000 UTC,2657896,,,,282.12,281.15,283.15,1013,,,76,3,260,,,,,,,,,75,803,Clouds,broken clouds,04n
1490065200,2017-03-21 03:00:00 +0000 UTC,2657896,,,,281.87,281.15,282.15,1013,,,75,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1490068800,2017-03-21 04:00:00 +0000 UTC,2657896,,,,281.52,281.15,282.15,1013,,,75,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1490072400,2017-03-21 05:00:00 +0000 UTC,2657896,,,,280.15,280.15,280.15,1013,,,81,1,180,,,,,,,,,75,803,Clouds,broken clouds,04n
1490076000,2017-03-21 06:00:00 +0000 UTC,2657896,,,,281.3,279.15,282.15,1013,,,87,0,0,,,,,,,,,40,802,Clouds,scattered clouds,03n
1490079600,2017-03-21 07:00:00 +0000 UTC,2657896,,,,281.02,278.15,282.15,1013,,,93,2,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1490083200,2017-03-21 08:00:00 +0000 UTC,2657896,,,,281.87,281.15,282.15,1013,,,81,1,230,,,,,,,,,75,803,Clouds,broken clouds,04d
1490086800,2017-03-21 09:00:00 +0000 UTC,2657896,,,,283.15,283.15,283.15,1013,,,66,2,210,,,,,,,,,75,803,Clouds,broken clouds,04d
1490090400,2017-03-21 10:00:00 +0000 UTC,2657896,,,,283.52,283.15,284.15,1013,,,71,3,200,,,,,,,,,75,803,Clouds,broken clouds,04d
1490094000,2017-03-21 11:00:00 +0000 UTC,2657896,,,,284.15,284.15,284.15,1012,,,66,2,190,,,,,,,,,75,803,Clouds,broken clouds,04d
1490097600,2017-03-21 12:00:00 +0000 UTC,2657896,,,,285.09,284.15,286.15,1012,,,54,3,210,,,,,,,,,75,803,Clouds,broken clouds,04d
1490101200,2017-03-21 13:00:00 +0000 UTC,2657896,,,,285.78,285.15,286.15,1011,,,58,1,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1490104800,2017-03-21 14:00:00 +0000 UTC,2657896,,,,286.15,286.15,286.15,1010,,,54,1,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1490108400,2017-03-21 15:00:00 +0000 UTC,2657896,,,,286.78,286.15,287.15,1010,,,50,3,220,,,,,,,,,75,803,Clouds,broken clouds,04d
1490112000,2017-03-21 16:00:00 +0000 UTC,2657896,,,,286.4,285.15,287.15,1009,,,50,3,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1490115600,2017-03-21 17:00:00 +0000 UTC,2657896,,,,286.12,285.15,287.15,1010,,,62,5,290,,,,,,,,,75,803,Clouds,broken clouds,04d
1490119200,2017-03-21 18:00:00 +0000 UTC,2657896,,,,285.21,284.15,286.15,1011,,,66,4,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1490122800,2017-03-21 19:00:00 +0000 UTC,2657896,,,,283.93,282.15,285.15,1011,,,76,2,300,,,,,,,,,75,803,Clouds,broken clouds,04n
1490126400,2017-03-21 20:00:00 +0000 UTC,2657896,,,,283.87,283.15,284.15,1011,,,71,2,330,,,,,,,,,75,803,Clouds,broken clouds,04n
1490130000,2017-03-21 21:00:00 +0000 UTC,2657896,,,,282.17,281.15,283.15,1012,,,81,2,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1490133600,2017-03-21 22:00:00 +0000 UTC,2657896,,,,282.52,282.15,283.15,1012,,,76,4,340,,,,,,,,,75,803,Clouds,broken clouds,04n
1490137200,2017-03-21 23:00:00 +0000 UTC,2657896,,,,282.24,281.15,283.15,1012,,,75,4,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1490140800,2017-03-22 00:00:00 +0000 UTC,2657896,,,,281.24,280.15,282.15,1012,,,81,4,320,,,,,,,,,90,500,Rain,light rain,10n
1490144400,2017-03-22 01:00:00 +0000 UTC,2657896,,,,280.83,280.15,281.15,1012,,,81,3,320,,,,,,,,,75,803,Clouds,broken clouds,04n
1490148000,2017-03-22 02:00:00 +0000 UTC,2657896,,,,280.24,279.15,281.15,1012,,,81,4,310,,,,,,,,,90,520,Rain,light intensity shower rain,09n
1490151600,2017-03-22 03:00:00 +0000 UTC,2657896,,,,279.58,278.15,280.15,1012,,,86,4,320,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1490151600,2017-03-22 03:00:00 +0000 UTC,2657896,,,,279.58,278.15,280.15,1012,,,86,4,320,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1490155200,2017-03-22 04:00:00 +0000 UTC,2657896,,,,278.24,277.15,279.15,1012,,,93,4,320,,,,,,,,,75,500,Rain,light rain,10n
1490158800,2017-03-22 05:00:00 +0000 UTC,2657896,,,,278.52,278.15,279.15,1012,,,80,3,360,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1490162400,2017-03-22 06:00:00 +0000 UTC,2657896,,,,277.87,277.15,278.15,1012,,,93,4,310,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1490166000,2017-03-22 07:00:00 +0000 UTC,2657896,,,,277.52,277.15,278.15,1012,,,93,2,320,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1490169600,2017-03-22 08:00:00 +0000 UTC,2657896,,,,277.52,277.15,278.15,1013,,,93,3,320,,,,,,,,,75,500,Rain,light rain,10d
1490173200,2017-03-22 09:00:00 +0000 UTC,2657896,,,,277.52,277.15,278.15,1013,,,93,2,270,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1490176800,2017-03-22 10:00:00 +0000 UTC,2657896,,,,278.52,278.15,279.15,1013,,,86,2,320,,,,,,,,,75,521,Rain,proximity shower rain,09d
1490180400,2017-03-22 11:00:00 +0000 UTC,2657896,,,,278.81,278.15,279.15,1013,,,81,1,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1490184000,2017-03-22 12:00:00 +0000 UTC,2657896,,,,279.81,279.15,280.15,1013,,,75,0,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1490187600,2017-03-22 13:00:00 +0000 UTC,2657896,,,,280.52,280.15,281.15,1013,,,75,1,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1490191200,2017-03-22 14:00:00 +0000 UTC,2657896,,,,280.52,280.15,281.15,1012,,,81,1,10,,,,,,,,,75,803,Clouds,broken clouds,04d
1490194800,2017-03-22 15:00:00 +0000 UTC,2657896,,,,280.81,280.15,281.15,1012,,,75,1,20,,,,,,,,,75,803,Clouds,broken clouds,04d
1490198400,2017-03-22 16:00:00 +0000 UTC,2657896,,,,281.15,281.15,281.15,1012,,,75,2,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1490202000,2017-03-22 17:00:00 +0000 UTC,2657896,,,,281.15,281.15,281.15,1011,,,75,3,30,,,,,,,,,75,803,Clouds,broken clouds,04d
1490205600,2017-03-22 18:00:00 +0000 UTC,2657896,,,,280.86,280.15,281.15,1011,,,81,2,40,,,,,,,,,75,803,Clouds,broken clouds,04d
1490209200,2017-03-22 19:00:00 +0000 UTC,2657896,,,,280.15,280.15,280.15,1011,,,81,2,340,,,,,,,,,75,803,Clouds,broken clouds,04n
1490212800,2017-03-22 20:00:00 +0000 UTC,2657896,,,,280.15,280.15,280.15,1012,,,81,1,70,,,,,,,,,75,501,Rain,moderate rain,10n
1490216400,2017-03-22 21:00:00 +0000 UTC,2657896,,,,280.15,280.15,280.15,1012,,,87,2,280,,,,,,,,,75,500,Rain,light rain,10n
1490220000,2017-03-22 22:00:00 +0000 UTC,2657896,,,,279.86,279.15,280.15,1013,,,93,1,280,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1490223600,2017-03-22 23:00:00 +0000 UTC,2657896,,,,280.15,280.15,280.15,1013,,,81,1,0,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1490227200,2017-03-23 00:00:00 +0000 UTC,2657896,,,,279.52,279.15,280.15,1014,,,93,1,140,,,,,,,,,75,500,Rain,light rain,10n
1490230800,2017-03-23 01:00:00 +0000 UTC,2657896,,,,279.81,279.15,280.15,1014,,,87,3,160,,,,,,,,,90,500,Rain,light rain,10n
1490234400,2017-03-23 02:00:00 +0000 UTC,2657896,,,,279.49,279.15,280.15,1014,,,100,1,0,,,,,,,,,75,500,Rain,light rain,10n
1490238000,2017-03-23 03:00:00 +0000 UTC,2657896,,,,279.15,279.15,279.15,1014,,,93,2,130,,,,,,,,,75,500,Rain,light rain,10n
1490241600,2017-03-23 04:00:00 +0000 UTC,2657896,,,,279.15,279.15,279.15,1014,,,93,2,110,,,,,,,,,0,520,Rain,light intensity shower rain,09n
1490245200,2017-03-23 05:00:00 +0000 UTC,2657896,,,,278.78,278.15,279.15,1013,,,93,2,100,,,,,,,,,0,520,Rain,light intensity shower rain,09n
